table_name	column_name	column_type	column_position	table_type
channel_performance_daily	pct_of_total_sends	Float32	19	MT
channel_performance_daily	updated_at	DateTime	20	MT
customer_first_orders_cache	klaviyo_public_id	String	1	MT
customer_first_orders_cache	customer_email	String	2	MT
customer_first_orders_cache	first_order_id	String	3	MT
customer_first_orders_cache	first_order_date	DateTime64(3)	4	MT
customer_first_orders_cache	first_order_value	Float64	5	MT
customer_first_orders_cache	cohort_month	Date	6	MT
customer_first_orders_cache	first_product_id	String	7	MT
customer_first_orders_cache	first_product_sku	String	8	MT
customer_first_orders_cache	first_product_name	String	9	MT
customer_first_orders_cache	first_product_category	String	10	MT
customer_first_orders_cache	first_product_brand	String	11	MT
customer_first_orders_cache	second_order_date	DateTime64(3)	12	MT
customer_first_orders_cache	last_updated	DateTime64(3)	13	MT
customer_ltv_predictions	klaviyo_public_id	String	1	MT
customer_ltv_predictions	customer_email	String	2	MT
customer_ltv_predictions	prediction_date	Date	3	MT
customer_ltv_predictions	first_order_date	DateTime	4	MT
customer_ltv_predictions	first_product_id	String	5	MT
customer_ltv_predictions	first_order_value	Float64	6	MT
customer_ltv_predictions	predicted_ltv_30d	Float64	7	MT
customer_ltv_predictions	predicted_ltv_90d	Float64	8	MT
customer_ltv_predictions	predicted_ltv_180d	Float64	9	MT
customer_ltv_predictions	predicted_ltv_365d	Float64	10	MT
customer_ltv_predictions	actual_ltv_to_date	Float64	11	MT
customer_ltv_predictions	actual_orders_to_date	UInt32	12	MT
customer_ltv_predictions	days_since_first_order	UInt32	13	MT
customer_ltv_predictions	performance_status	String	14	MT
customer_ltv_predictions	performance_index	Float64	15	MT
customer_ltv_predictions	confidence_score	Float64	16	MT
customer_ltv_predictions	recommended_action	String	17	MT
customer_ltv_predictions	recommended_campaign_type	String	18	MT
customer_ltv_predictions	risk_of_churn	Float64	19	MT
customer_ltv_predictions	prediction_model_version	String	20	MT
customer_ltv_predictions	updated_at	DateTime	21	MT
customer_profiles	klaviyo_public_id	String	1	MT
customer_profiles	customer_email	String	2	MT
customer_profiles	total_orders	UInt32	3	MT
customer_profiles	total_revenue	Float64	4	MT
customer_profiles	avg_order_value	Float64	5	MT
customer_profiles	unique_products_purchased	UInt32	6	MT
customer_profiles	favorite_product	String	7	MT
customer_profiles	favorite_category	String	8	MT
customer_profiles	favorite_brand	String	9	MT
customer_profiles	first_order_date	Date	10	MT
customer_profiles	last_order_date	Date	11	MT
customer_profiles	days_since_last_order	UInt32	12	MT
customer_profiles	orders_last_30_days	UInt32	13	MT
customer_profiles	revenue_last_30_days	Float64	14	MT
customer_profiles	recency_score	UInt8	15	MT
customer_profiles	frequency_score	UInt8	16	MT
customer_profiles	monetary_score	UInt8	17	MT
customer_profiles	rfm_segment	String	18	MT
customer_profiles	total_refunds	UInt32	19	MT
customer_profiles	total_refund_amount	Float64	20	MT
customer_profiles	net_revenue	Float64	21	MT
customer_profiles	net_orders	UInt32	22	MT
customer_profiles	refund_rate	Float64	23	MT
customer_profiles	updated_at	DateTime64(3)	24	MT
discount_dependency	klaviyo_public_id	String	1	MT
discount_dependency	discount_code	String	2	MT
discount_dependency	usage_count	Int32	3	MT
discount_dependency	total_revenue	Float64	4	MT
discount_dependency	avg_order_value	Float64	5	MT
discount_dependency	customer_retention_rate	Float64	6	MT
discount_dependency	repeat_purchase_rate	Float64	7	MT
discount_dependency	dependency_score	Float64	8	MT
discount_dependency	customer_segment	String	9	MT
discount_dependency	created_at	DateTime	10	MT
discount_dependency	updated_at	DateTime64(3)	11	MT
discount_usage_analytics	klaviyo_public_id	String	1	MT
discount_usage_analytics	analysis_date	Date	2	MT
discount_usage_analytics	total_orders	UInt32	3	MT
discount_usage_analytics	orders_with_discount	UInt32	4	MT
discount_usage_analytics	discount_usage_rate	Float64	5	MT
discount_usage_analytics	avg_discount_amount	Float64	6	MT
discount_usage_analytics	avg_discount_percentage	Float64	7	MT
discount_usage_analytics	total_discount_given	Float64	8	MT
discount_usage_analytics	first_orders_total	UInt32	9	MT
discount_usage_analytics	first_orders_with_discount	UInt32	10	MT
discount_usage_analytics	first_order_discount_rate	Float64	11	MT
discount_usage_analytics	avg_first_order_discount_pct	Float64	12	MT
discount_usage_analytics	avg_ltv_with_first_discount	Float64	13	MT
discount_usage_analytics	avg_ltv_without_first_discount	Float64	14	MT
discount_usage_analytics	retention_rate_with_discount	Float64	15	MT
discount_usage_analytics	retention_rate_without_discount	Float64	16	MT
discount_usage_analytics	top_discount_codes	Array(Tuple(String, UInt32, Float64))	17	MT
discount_usage_analytics	discount_usage_1x_buyers	Float64	18	MT
discount_usage_analytics	discount_usage_2x_buyers	Float64	19	MT
discount_usage_analytics	discount_usage_3x_plus_buyers	Float64	20	MT
discount_usage_analytics	calculated_at	DateTime64(3)	21	MT
first_purchase_ltv	klaviyo_public_id	String	1	MT
first_purchase_ltv	first_product_id	String	2	MT
first_purchase_ltv	first_product_name	String	3	MT
first_purchase_ltv	customers_acquired	Int32	4	MT
first_purchase_ltv	avg_ltv_30d	Float64	5	MT
first_purchase_ltv	avg_ltv_60d	Float64	6	MT
first_purchase_ltv	avg_ltv_90d	Float64	7	MT
first_purchase_ltv	avg_ltv_lifetime	Float64	8	MT
first_purchase_ltv	avg_repeat_rate	Float64	9	MT
first_purchase_ltv	avg_orders_per_customer	Float64	10	MT
first_purchase_ltv	top_second_products	Array(String)	11	MT
first_purchase_ltv	top_third_products	Array(String)	12	MT
first_purchase_ltv	created_at	DateTime	13	MT
first_purchase_ltv	updated_at	DateTime64(3)	14	MT
first_purchase_ltv_analysis	klaviyo_public_id	String	1	MT
first_purchase_ltv_analysis	first_product_id	String	2	MT
first_purchase_ltv_analysis	first_product_sku	String	3	MT
first_purchase_ltv_analysis	first_product_name	String	4	MT
first_purchase_ltv_analysis	first_product_category	String	5	MT
first_purchase_ltv_analysis	first_product_brand	String	6	MT
first_purchase_ltv_analysis	cohort_month	Date	7	MT
first_purchase_ltv_analysis	customers_acquired	UInt32	8	MT
first_purchase_ltv_analysis	avg_first_order_value	Float64	9	MT
first_purchase_ltv_analysis	avg_ltv_30d	Float64	10	MT
first_purchase_ltv_analysis	avg_ltv_60d	Float64	11	MT
first_purchase_ltv_analysis	avg_ltv_90d	Float64	12	MT
first_purchase_ltv_analysis	avg_ltv_180d	Float64	13	MT
first_purchase_ltv_analysis	avg_ltv_365d	Float64	14	MT
first_purchase_ltv_analysis	avg_ltv_lifetime	Float64	15	MT
first_purchase_ltv_analysis	ltv_to_cac_ratio	Float64	16	MT
first_purchase_ltv_analysis	ltv_multiplier_30d	Float64	17	MT
first_purchase_ltv_analysis	ltv_multiplier_90d	Float64	18	MT
first_purchase_ltv_analysis	ltv_multiplier_365d	Float64	19	MT
first_purchase_ltv_analysis	repeat_purchase_rate_30d	Float64	20	MT
first_purchase_ltv_analysis	repeat_purchase_rate_90d	Float64	21	MT
first_purchase_ltv_analysis	repeat_purchase_rate_365d	Float64	22	MT
first_purchase_ltv_analysis	avg_orders_per_customer	Float64	23	MT
first_purchase_ltv_analysis	avg_days_to_second_order	Float64	24	MT
first_purchase_ltv_analysis	avg_products_per_customer	Float64	25	MT
first_purchase_ltv_analysis	top_second_products	Array(String)	26	MT
first_purchase_ltv_analysis	top_second_categories	Array(String)	27	MT
first_purchase_ltv_analysis	refund_rate	Float64	28	MT
first_purchase_ltv_analysis	updated_at	DateTime	29	MT
flow_ai_summary	klaviyo_public_id	String	1	MT
flow_ai_summary	date	Date	2	MT
flow_ai_summary	flow_id	String	3	MT
flow_ai_summary	flow_name	String	4	MT
flow_ai_summary	flow_message_id	String	5	MT
flow_ai_summary	flow_message_name	String	6	MT
flow_ai_summary	send_channel	String	7	MT
flow_ai_summary	recipients	UInt32	8	MT
flow_ai_summary	opens	UInt32	9	MT
flow_ai_summary	opens_unique	UInt32	10	MT
flow_ai_summary	clicks	UInt32	11	MT
flow_ai_summary	clicks_unique	UInt32	12	MT
flow_ai_summary	conversions	UInt32	13	MT
flow_ai_summary	conversion_value	Float64	14	MT
flow_ai_summary	open_rate	Float32	15	MT
flow_ai_summary	click_rate	Float32	16	MT
flow_ai_summary	click_to_open_rate	Float32	17	MT
flow_ai_summary	conversion_rate	Float32	18	MT
flow_ai_summary	revenue_per_recipient	Float32	19	MT
flow_ai_summary	bounced	UInt32	20	MT
flow_ai_summary	unsubscribes	UInt32	21	MT
flow_ai_summary	spam_complaints	UInt32	22	MT
flow_ai_summary	day_of_week	UInt8	23	MT
flow_ai_summary	day_name	String	24	MT
flow_ai_summary	is_weekend	UInt8	25	MT
flow_ai_summary	ma_7day_open_rate	Float32	26	MT
flow_ai_summary	ma_7day_click_rate	Float32	27	MT
flow_ai_summary	ma_7day_conversion_rate	Float32	28	MT
flow_ai_summary	ma_7day_revenue	Float64	29	MT
flow_ai_summary	wow_open_rate_change_pct	Float32	30	MT
flow_ai_summary	wow_click_rate_change_pct	Float32	31	MT
flow_ai_summary	wow_revenue_change_pct	Float32	32	MT
flow_ai_summary	account_avg_open_rate	Float32	33	MT
flow_ai_summary	account_avg_click_rate	Float32	34	MT
flow_ai_summary	account_avg_revenue	Float64	35	MT
flow_ai_summary	vs_account_open_rate_pct	Float32	36	MT
flow_ai_summary	vs_account_click_rate_pct	Float32	37	MT
flow_ai_summary	vs_account_revenue_pct	Float32	38	MT
flow_ai_summary	is_high_performer	UInt8	39	MT
flow_ai_summary	is_low_performer	UInt8	40	MT
flow_ai_summary	is_anomaly	UInt8	41	MT
flow_ai_summary	performance_label	String	42	MT
flow_ai_summary	updated_at	DateTime	43	MT
flow_metadata	klaviyo_public_id	String	1	MT
flow_metadata	flow_id	String	2	MT
flow_metadata	flow_name	String	3	MT
flow_metadata	status	String	4	MT
flow_metadata	trigger_type	String	5	MT
flow_metadata	created_at	DateTime64(3)	6	MT
flow_metadata	updated_at	DateTime64(3)	7	MT
flow_metadata	last_activity	Date	8	MT
flow_metadata	is_active	UInt8	9	MT
flow_metadata	total_messages	UInt32	10	MT
flow_statistics	date	Date	1	MT
flow_statistics	klaviyo_public_id	String	2	MT
flow_statistics	flow_id	String	3	MT
flow_statistics	flow_name	String	4	MT
flow_statistics	flow_message_id	String	5	MT
flow_statistics	send_channel	String	6	MT
flow_statistics	store_public_ids	Array(String)	7	MT
flow_statistics	recipients	UInt32	8	MT
flow_statistics	delivered	UInt32	9	MT
flow_statistics	opens	UInt32	10	MT
flow_statistics	opens_unique	UInt32	11	MT
flow_statistics	clicks	UInt32	12	MT
flow_statistics	clicks_unique	UInt32	13	MT
flow_statistics	conversions	UInt32	14	MT
flow_statistics	conversion_uniques	UInt32	15	MT
flow_statistics	conversion_value	Float64	16	MT
flow_statistics	average_order_value	Float64	17	MT
flow_statistics	revenue_per_recipient	Float64	18	MT
flow_statistics	bounced	UInt32	19	MT
flow_statistics	unsubscribes	UInt32	20	MT
flow_statistics	unsubscribe_uniques	UInt32	21	MT
flow_statistics	open_rate	Float64	22	MT
flow_statistics	click_rate	Float64	23	MT
flow_statistics	delivery_rate	Float64	24	MT
flow_statistics	bounce_rate	Float64	25	MT
flow_statistics	unsubscribe_rate	Float64	26	MT
flow_statistics	spam_complaint_rate	Float64	27	MT
flow_statistics	click_to_open_rate	Float64	28	MT
flow_statistics	conversion_rate	Float64	29	MT
flow_statistics	bounced_or_failed	UInt32	30	MT
flow_statistics	bounced_or_failed_rate	Float64	31	MT
flow_statistics	failed	UInt32	32	MT
flow_statistics	updated_at	DateTime64(3)	33	MT
flow_statistics	flow_message_name	String	34	MT
flow_statistics	tag_ids	Array(String)	35	MT
flow_statistics	tag_names	Array(String)	36	MT
flow_statistics_latest	klaviyo_public_id	String	1	VIEW
flow_statistics_latest	date	Date	2	VIEW
flow_statistics_latest	flow_id	String	3	VIEW
flow_statistics_latest	flow_message_id	String	4	VIEW
flow_statistics_latest	flow_name	String	5	VIEW
flow_statistics_latest	flow_message_name	String	6	VIEW
flow_statistics_latest	send_channel	String	7	VIEW
flow_statistics_latest	store_public_ids	Array(String)	8	VIEW
flow_statistics_latest	tag_ids	Array(String)	9	VIEW
flow_statistics_latest	tag_names	Array(String)	10	VIEW
flow_statistics_latest	recipients	UInt32	11	VIEW
flow_statistics_latest	delivered	UInt32	12	VIEW
flow_statistics_latest	opens	UInt32	13	VIEW
flow_statistics_latest	opens_unique	UInt32	14	VIEW
flow_statistics_latest	clicks	UInt32	15	VIEW
flow_statistics_latest	clicks_unique	UInt32	16	VIEW
flow_statistics_latest	conversions	UInt32	17	VIEW
flow_statistics_latest	conversion_uniques	UInt32	18	VIEW
flow_statistics_latest	delivery_rate	Float64	19	VIEW
flow_statistics_latest	open_rate	Float64	20	VIEW
flow_statistics_latest	click_rate	Float64	21	VIEW
flow_statistics_latest	click_to_open_rate	Float64	22	VIEW
flow_statistics_latest	conversion_rate	Float64	23	VIEW
flow_statistics_latest	conversion_value	Float64	24	VIEW
flow_statistics_latest	average_order_value	Float64	25	VIEW
flow_statistics_latest	revenue_per_recipient	Float64	26	VIEW
flow_statistics_latest	bounced	UInt32	27	VIEW
flow_statistics_latest	bounced_or_failed	UInt32	28	VIEW
flow_statistics_latest	failed	UInt32	29	VIEW
flow_statistics_latest	unsubscribes	UInt32	30	VIEW
flow_statistics_latest	unsubscribe_rate	Float64	31	VIEW
flow_statistics_latest	spam_complaint_rate	Float64	32	VIEW
flow_statistics_latest	last_updated	DateTime64(3)	33	VIEW
flow_weekly_rollup	klaviyo_public_id	String	1	MT
flow_weekly_rollup	week_start_date	Date	2	MT
flow_weekly_rollup	flow_id	String	3	MT
flow_weekly_rollup	flow_name	String	4	MT
flow_weekly_rollup	send_channel	String	5	MT
flow_weekly_rollup	total_recipients	UInt32	6	MT
flow_weekly_rollup	total_opens	UInt32	7	MT
flow_weekly_rollup	total_clicks	UInt32	8	MT
flow_weekly_rollup	total_conversions	UInt32	9	MT
flow_weekly_rollup	total_revenue	Float64	10	MT
flow_weekly_rollup	avg_open_rate	Float32	11	MT
flow_weekly_rollup	avg_click_rate	Float32	12	MT
flow_weekly_rollup	avg_conversion_rate	Float32	13	MT
flow_weekly_rollup	active_days	UInt8	14	MT
flow_weekly_rollup	best_day_date	Date	15	MT
flow_weekly_rollup	best_day_revenue	Float64	16	MT
flow_weekly_rollup	wow_revenue_change_pct	Float32	17	MT
flow_weekly_rollup	wow_open_rate_change_pct	Float32	18	MT
flow_weekly_rollup	updated_at	DateTime	19	MT
form_ai_performance	klaviyo_public_id	String	1	MT
form_ai_performance	date	Date	2	MT
form_ai_performance	form_id	String	3	MT
form_ai_performance	form_name	String	4	MT
form_ai_performance	total_views	UInt32	5	MT
form_ai_performance	unique_views	UInt32	6	MT
form_ai_performance	total_submits	UInt32	7	MT
form_ai_performance	unique_submits	UInt32	8	MT
form_ai_performance	submit_rate	Float32	9	MT
form_ai_performance	unique_submit_rate	Float32	10	MT
form_ai_performance	step_views	UInt32	11	MT
form_ai_performance	step_submits	UInt32	12	MT
form_ai_performance	step_completion_rate	Float32	13	MT
form_ai_performance	ma_7day_submit_rate	Float32	14	MT
form_ai_performance	wow_submit_rate_change_pct	Float32	15	MT
form_ai_performance	account_avg_submit_rate	Float32	16	MT
form_ai_performance	vs_account_submit_rate_pct	Float32	17	MT
form_ai_performance	is_high_performer	UInt8	18	MT
form_ai_performance	is_low_performer	UInt8	19	MT
form_ai_performance	performance_label	String	20	MT
form_ai_performance	updated_at	DateTime	21	MT
form_metadata	klaviyo_public_id	String	1	MT
form_metadata	form_id	String	2	MT
form_metadata	form_name	String	3	MT
form_metadata	form_type	String	4	MT
form_metadata	status	String	5	MT
form_metadata	is_active	UInt8	6	MT
form_metadata	total_submissions	UInt32	7	MT
form_metadata	created_at	DateTime64(3)	8	MT
form_metadata	updated_at	DateTime64(3)	9	MT
form_metadata	last_submission	DateTime64(3)	10	MT
form_statistics	date	Date	1	MT
form_statistics	klaviyo_public_id	String	2	MT
form_statistics	form_id	String	3	MT
form_statistics	form_name	String	4	MT
form_statistics	store_public_ids	Array(String)	5	MT
form_statistics	viewed_form	UInt32	6	MT
form_statistics	viewed_form_uniques	UInt32	7	MT
form_statistics	qualified_form	UInt32	8	MT
form_statistics	qualified_form_uniques	UInt32	9	MT
form_statistics	submitted_form_step	UInt32	10	MT
form_statistics	submitted_form_step_uniques	UInt32	11	MT
form_statistics	submits	UInt32	12	MT
form_statistics	submits_unique	UInt32	13	MT
form_statistics	submit_rate	Float64	14	MT
form_statistics	closed_form	UInt32	15	MT
form_statistics	closed_form_uniques	UInt32	16	MT
form_statistics	conversion_value	Float64	17	MT
form_statistics	updated_at	DateTime64(3)	18	MT
form_statistics	viewed_form_step	UInt32	19	MT
form_statistics	viewed_form_step_uniques	UInt32	20	MT
form_statistics_latest	klaviyo_public_id	String	1	VIEW
form_statistics_latest	date	Date	2	VIEW
form_statistics_latest	form_id	String	3	VIEW
form_statistics_latest	form_name	String	4	VIEW
form_statistics_latest	store_public_ids	Array(String)	5	VIEW
form_statistics_latest	viewed_form	UInt32	6	VIEW
form_statistics_latest	viewed_form_uniques	UInt32	7	VIEW
form_statistics_latest	submits	UInt32	8	VIEW
form_statistics_latest	submits_unique	UInt32	9	VIEW
form_statistics_latest	viewed_form_step	UInt32	10	VIEW
form_statistics_latest	viewed_form_step_uniques	UInt32	11	VIEW
form_statistics_latest	submitted_form_step	UInt32	12	VIEW
form_statistics_latest	submitted_form_step_uniques	UInt32	13	VIEW
form_statistics_latest	closed_form	UInt32	14	VIEW
form_statistics_latest	closed_form_uniques	UInt32	15	VIEW
form_statistics_latest	qualified_form	UInt32	16	VIEW
form_statistics_latest	qualified_form_uniques	UInt32	17	VIEW
form_statistics_latest	submit_rate	Float64	18	VIEW
form_statistics_latest	conversion_value	Float64	19	VIEW
form_statistics_latest	last_updated	DateTime64(3)	20	VIEW
klaviyo_order_line_items	klaviyo_public_id	String	1	MT
klaviyo_order_line_items	order_id	String	2	MT
klaviyo_order_line_items	product_id	String	3	MT
klaviyo_order_line_items	product_name	String	4	MT
klaviyo_order_line_items	sku	String	5	MT
klaviyo_order_line_items	quantity	Float64	6	MT
klaviyo_order_line_items	unit_price	Float64	7	MT
klaviyo_order_line_items	line_total	Float64	8	MT
klaviyo_order_line_items	product_categories	Array(String)	9	MT
klaviyo_order_line_items	product_brand	String	10	MT
klaviyo_order_line_items	original_price	Float64	11	MT
klaviyo_order_line_items	discount_amount	Float64	12	MT
klaviyo_order_line_items	discount_percentage	Float32	13	MT
klaviyo_order_line_items	discount_type	String	14	MT
klaviyo_order_line_items	discount_code	String	15	MT
klaviyo_order_line_items	discount_title	String	16	MT
klaviyo_order_line_items	customer_email	String	17	MT
klaviyo_order_line_items	order_timestamp	DateTime64(3)	18	MT
klaviyo_order_line_items	order_date	Date	19	MT
klaviyo_order_line_items	inserted_at	DateTime64(3)	20	MT
klaviyo_order_line_items	updated_at	DateTime64(3)	21	MT
klaviyo_order_line_items	attributed_flow_id	String	22	MT
