table_name	column_name	column_type	column_position	table_type
klaviyo_order_line_items	attributed_flow_message_id	String	23	MT
klaviyo_order_line_items	attributed_campaign_id	String	24	MT
klaviyo_order_line_items	attributed_campaign_message_id	String	25	MT
klaviyo_order_line_items	attributed_event_id	String	26	MT
klaviyo_orders	klaviyo_public_id	String	1	MT
klaviyo_orders	store_public_ids	Array(String)	2	MT
klaviyo_orders	order_id	String	3	MT
klaviyo_orders	customer_id	String	4	MT
klaviyo_orders	customer_email	String	5	MT
klaviyo_orders	order_value	Float64	6	MT
klaviyo_orders	subtotal_amount	Float64	7	MT
klaviyo_orders	tax_amount	Float64	8	MT
klaviyo_orders	shipping_amount	Float64	9	MT
klaviyo_orders	discount_amount	Float64	10	MT
klaviyo_orders	refund_amount	Float64	11	MT
klaviyo_orders	currency	String	12	MT
klaviyo_orders	order_date	Date	13	MT
klaviyo_orders	order_timestamp	DateTime64(3)	14	MT
klaviyo_orders	item_count	UInt32	15	MT
klaviyo_orders	channel	String	16	MT
klaviyo_orders	source_name	String	17	MT
klaviyo_orders	is_first_order	UInt8	18	MT
klaviyo_orders	shipping_country	String	19	MT
klaviyo_orders	shipping_state	String	20	MT
klaviyo_orders	shipping_city	String	21	MT
klaviyo_orders	shipping_zip	String	22	MT
klaviyo_orders	billing_country	String	23	MT
klaviyo_orders	billing_state	String	24	MT
klaviyo_orders	billing_city	String	25	MT
klaviyo_orders	billing_zip	String	26	MT
klaviyo_orders	discount_code	String	27	MT
klaviyo_orders	order_name	String	28	MT
klaviyo_orders	fulfillment_status	String	29	MT
klaviyo_orders	order_status_url	String	30	MT
klaviyo_orders	synced_at	DateTime	31	MT
klaviyo_orders	inserted_at	DateTime64(3)	32	MT
klaviyo_orders	updated_at	DateTime64(3)	33	MT
klaviyo_orders	attributed_flow_id	String	34	MT
klaviyo_orders	attributed_flow_message_id	String	35	MT
klaviyo_orders	attributed_campaign_id	String	36	MT
klaviyo_orders	attributed_campaign_message_id	String	37	MT
klaviyo_orders	attributed_event_id	String	38	MT
klaviyo_syncs	klaviyo_public_id	String	1	MT
klaviyo_syncs	store_public_id	String	2	MT
klaviyo_syncs	events_last_sync	DateTime64(3)	3	MT
klaviyo_syncs	campaigns_last_sync	DateTime64(3)	4	MT
klaviyo_syncs	flows_last_sync	DateTime64(3)	5	MT
klaviyo_syncs	forms_last_sync	DateTime64(3)	6	MT
klaviyo_syncs	segments_last_sync	DateTime64(3)	7	MT
klaviyo_syncs	last_full_sync	DateTime64(3)	8	MT
klaviyo_syncs	aggregates_last_run	DateTime64(3)	9	MT
klaviyo_syncs	campaign_aggregates_last_run	DateTime64(3)	10	MT
klaviyo_syncs	customer_profiles_last_run	DateTime64(3)	11	MT
klaviyo_syncs	product_analytics_last_run	DateTime64(3)	12	MT
klaviyo_syncs	is_updating_dashboard	UInt8	13	MT
klaviyo_syncs	sync_errors	Array(String)	14	MT
klaviyo_syncs	created_at	DateTime	15	MT
klaviyo_syncs	updated_at	DateTime64(3)	16	MT
new_customer_products	klaviyo_public_id	String	1	MT
new_customer_products	time_period	String	2	MT
new_customer_products	product_id	String	3	MT
new_customer_products	product_name	String	4	MT
new_customer_products	product_category	String	5	MT
new_customer_products	new_customer_purchases	UInt32	6	MT
new_customer_products	new_customer_revenue	Float64	7	MT
new_customer_products	pct_of_new_customer_orders	Float64	8	MT
new_customer_products	avg_quantity_per_order	Float64	9	MT
new_customer_products	customers_who_repurchased	UInt32	10	MT
new_customer_products	repurchase_rate	Float64	11	MT
new_customer_products	avg_days_to_second_purchase	Float64	12	MT
new_customer_products	avg_ltv_30d	Float64	13	MT
new_customer_products	avg_ltv_60d	Float64	14	MT
new_customer_products	avg_ltv_90d	Float64	15	MT
new_customer_products	rank_by_purchases	UInt32	16	MT
new_customer_products	rank_by_revenue	UInt32	17	MT
new_customer_products	rank_by_repurchase_rate	UInt32	18	MT
new_customer_products	calculated_at	DateTime64(3)	19	MT
product_affinity_matrix	klaviyo_public_id	String	1	MT
product_affinity_matrix	first_product_id	String	2	MT
product_affinity_matrix	first_product_name	String	3	MT
product_affinity_matrix	second_product_id	String	4	MT
product_affinity_matrix	second_product_name	String	5	MT
product_affinity_matrix	customers_bought_both	UInt32	6	MT
product_affinity_matrix	total_first_product_buyers	UInt32	7	MT
product_affinity_matrix	probability_of_second	Float64	8	MT
product_affinity_matrix	lift_score	Float64	9	MT
product_affinity_matrix	confidence_score	Float64	10	MT
product_affinity_matrix	avg_days_between_purchases	Float64	11	MT
product_affinity_matrix	median_days_between	Float64	12	MT
product_affinity_matrix	avg_second_purchase_value	Float64	13	MT
product_affinity_matrix	total_revenue_from_second	Float64	14	MT
product_affinity_matrix	affinity_for_1x_buyers	Float64	15	MT
product_affinity_matrix	affinity_for_2x_buyers	Float64	16	MT
product_affinity_matrix	affinity_for_3x_plus_buyers	Float64	17	MT
product_affinity_matrix	calculated_at	DateTime64(3)	18	MT
product_cohorts	klaviyo_public_id	String	1	MT
product_cohorts	cohort_month	String	2	MT
product_cohorts	product_id	String	3	MT
product_cohorts	product_name	String	4	MT
product_cohorts	month_number	Int32	5	MT
product_cohorts	customers	Int32	6	MT
product_cohorts	revenue	Float64	7	MT
product_cohorts	orders	Int32	8	MT
product_cohorts	retention_rate	Float64	9	MT
product_cohorts	created_at	DateTime	10	MT
product_cohorts	updated_at	DateTime64(3)	11	MT
product_discount_analysis	klaviyo_public_id	String	1	MT
product_discount_analysis	product_id	String	2	MT
product_discount_analysis	product_name	String	3	MT
product_discount_analysis	product_brand	String	4	MT
product_discount_analysis	product_categories	Array(String)	5	MT
product_discount_analysis	total_orders_with_discount	UInt32	6	MT
product_discount_analysis	total_orders_without_discount	UInt32	7	MT
product_discount_analysis	total_discount_amount	Float64	8	MT
product_discount_analysis	avg_discount_percentage	Float32	9	MT
product_discount_analysis	max_discount_percentage	Float32	10	MT
product_discount_analysis	revenue_with_discount	Float64	11	MT
product_discount_analysis	revenue_without_discount	Float64	12	MT
product_discount_analysis	revenue_per_unit_with_discount	Float64	13	MT
product_discount_analysis	revenue_per_unit_without_discount	Float64	14	MT
product_discount_analysis	unique_customers_with_discount	UInt32	15	MT
product_discount_analysis	unique_customers_without_discount	UInt32	16	MT
product_discount_analysis	avg_quantity_with_discount	Float64	17	MT
product_discount_analysis	avg_quantity_without_discount	Float64	18	MT
product_discount_analysis	automatic_discount_orders	UInt32	19	MT
product_discount_analysis	code_discount_orders	UInt32	20	MT
product_discount_analysis	most_used_discount_title	String	21	MT
product_discount_analysis	most_used_discount_code	String	22	MT
product_discount_analysis	analysis_start_date	Date	23	MT
product_discount_analysis	analysis_end_date	Date	24	MT
product_discount_analysis	updated_at	DateTime64(3)	25	MT
product_discount_analysis	discount_dependency_score	Float64	26	MT
product_discount_analysis	discount_abuse_flag	UInt8	27	MT
product_discount_analysis	price_elasticity_score	Float64	28	MT
product_discount_analysis	recommended_discount_range_min	Float64	29	MT
product_discount_analysis	recommended_discount_range_max	Float64	30	MT
product_discount_analysis	revenue_lost_to_discounts	Float64	31	MT
product_discount_analysis	profit_impact	Float64	32	MT
product_discount_analysis	repeat_rate_full_price	Float64	33	MT
product_discount_analysis	repeat_rate_discounted	Float64	34	MT
product_entry_cohorts	klaviyo_public_id	String	1	MT
product_entry_cohorts	cohort_date	Date	2	MT
product_entry_cohorts	entry_product_id	String	3	MT
product_entry_cohorts	entry_product_name	String	4	MT
product_entry_cohorts	entry_product_category	String	5	MT
product_entry_cohorts	entry_channel	String	6	MT
product_entry_cohorts	customer_count	UInt32	7	MT
product_entry_cohorts	month_0_revenue	Float64	8	MT
product_entry_cohorts	month_1_revenue	Float64	9	MT
product_entry_cohorts	month_2_revenue	Float64	10	MT
product_entry_cohorts	month_3_revenue	Float64	11	MT
product_entry_cohorts	month_6_revenue	Float64	12	MT
product_entry_cohorts	month_9_revenue	Float64	13	MT
product_entry_cohorts	month_12_revenue	Float64	14	MT
product_entry_cohorts	month_1_retention	Float64	15	MT
product_entry_cohorts	month_2_retention	Float64	16	MT
product_entry_cohorts	month_3_retention	Float64	17	MT
product_entry_cohorts	month_6_retention	Float64	18	MT
product_entry_cohorts	month_9_retention	Float64	19	MT
product_entry_cohorts	month_12_retention	Float64	20	MT
product_entry_cohorts	cumulative_ltv_3m	Float64	21	MT
product_entry_cohorts	cumulative_ltv_6m	Float64	22	MT
product_entry_cohorts	cumulative_ltv_12m	Float64	23	MT
product_entry_cohorts	payback_period_days	Float64	24	MT
product_entry_cohorts	avg_categories_purchased	Float64	25	MT
product_entry_cohorts	top_cross_sell_categories	Array(String)	26	MT
product_entry_cohorts	category_expansion_rate	Float64	27	MT
product_entry_cohorts	updated_at	DateTime	28	MT
product_ltv_analysis	klaviyo_public_id	String	1	MT
product_ltv_analysis	product_id	String	2	MT
product_ltv_analysis	product_name	String	3	MT
product_ltv_analysis	customers_bought_once	UInt32	4	MT
product_ltv_analysis	customers_bought_twice	UInt32	5	MT
product_ltv_analysis	customers_bought_3plus	UInt32	6	MT
product_ltv_analysis	ltv_from_single_buyers	Float64	7	MT
product_ltv_analysis	ltv_from_repeat_buyers	Float64	8	MT
product_ltv_analysis	ltv_from_frequent_buyers	Float64	9	MT
product_ltv_analysis	avg_customer_ltv_30d	Float64	10	MT
product_ltv_analysis	avg_customer_ltv_60d	Float64	11	MT
product_ltv_analysis	avg_customer_ltv_90d	Float64	12	MT
product_ltv_analysis	avg_customer_ltv_180d	Float64	13	MT
product_ltv_analysis	avg_customer_ltv_lifetime	Float64	14	MT
product_ltv_analysis	pct_of_total_revenue	Float64	15	MT
product_ltv_analysis	revenue_rank	UInt32	16	MT
product_ltv_analysis	calculated_at	DateTime64(3)	17	MT
product_relationships_optimized	klaviyo_public_id	String	1	MT
product_relationships_optimized	product_id_1	String	2	MT
product_relationships_optimized	product_id_2	String	3	MT
product_relationships_optimized	store_public_ids	Array(String)	4	MT
product_relationships_optimized	co_purchase_count	UInt32	5	MT
product_relationships_optimized	support	Float32	6	MT
product_relationships_optimized	confidence	Float32	7	MT
product_relationships_optimized	lift	Float32	8	MT
product_relationships_optimized	product_1_count	UInt32	9	MT
product_relationships_optimized	product_2_count	UInt32	10	MT
product_relationships_optimized	total_orders	UInt32	11	MT
product_relationships_optimized	last_updated	DateTime64(3)	12	MT
product_relationships_optimized	aggregation_date	Date	13	MT
product_relationships_optimized	updated_at	DateTime64(3)	14	MT
product_repurchase_stats	klaviyo_public_id	String	1	MT
product_repurchase_stats	product_id	String	2	MT
product_repurchase_stats	product_name	String	3	MT
product_repurchase_stats	calculation_date	Date	4	MT
product_repurchase_stats	median_repurchase_days	UInt32	5	MT
product_repurchase_stats	q1_days	UInt32	6	MT
product_repurchase_stats	q3_days	UInt32	7	MT
product_repurchase_stats	p95_days	UInt32	8	MT
product_repurchase_stats	total_repurchases	UInt32	9	MT
product_repurchase_stats	repeat_customers	UInt32	10	MT
product_repurchase_stats	product_type	String	11	MT
product_repurchase_stats	recommended_reminder_day	UInt32	12	MT
product_repurchase_stats	bucket1_percentage	Float32	13	MT
product_repurchase_stats	bucket2_percentage	Float32	14	MT
product_repurchase_stats	bucket3_percentage	Float32	15	MT
product_repurchase_stats	bucket4_percentage	Float32	16	MT
product_repurchase_stats	bucket5_percentage	Float32	17	MT
product_repurchase_stats	bucket1_label	String	18	MT
product_repurchase_stats	bucket2_label	String	19	MT
product_repurchase_stats	bucket3_label	String	20	MT
product_repurchase_stats	bucket4_label	String	21	MT
product_repurchase_stats	bucket5_label	String	22	MT
product_repurchase_stats	bucket1_count	UInt32	23	MT
product_repurchase_stats	bucket2_count	UInt32	24	MT
product_repurchase_stats	bucket3_count	UInt32	25	MT
product_repurchase_stats	bucket4_count	UInt32	26	MT
product_repurchase_stats	bucket5_count	UInt32	27	MT
product_repurchase_stats	updated_at	DateTime	28	MT
product_type_performance	klaviyo_public_id	String	1	MT
product_type_performance	product_type	String	2	MT
product_type_performance	total_products	UInt32	3	MT
product_type_performance	total_revenue	Float64	4	MT
product_type_performance	total_orders	UInt32	5	MT
product_type_performance	avg_order_value	Float64	6	MT
product_type_performance	unique_customers	UInt32	7	MT
product_type_performance	customer_ltv	Float64	8	MT
product_type_performance	revenue_per_product	Float64	9	MT
product_type_performance	avg_product_price	Float64	10	MT
product_type_performance	updated_at	DateTime	11	MT
products_master	klaviyo_public_id	String	1	MT
products_master	product_id	String	2	MT
products_master	product_name	String	3	MT
products_master	sku	String	4	MT
products_master	product_brand	String	5	MT
products_master	product_categories	Array(String)	6	MT
products_master	product_type	String	7	MT
products_master	tags	Array(String)	8	MT
products_master	collections	Array(String)	9	MT
products_master	vendor	String	10	MT
products_master	handle	String	11	MT
products_master	product_image_url	String	12	MT
products_master	status	String	13	MT
products_master	store_public_ids	Array(String)	14	MT
products_master	total_revenue	Float64	15	MT
products_master	total_orders	UInt32	16	MT
products_master	unique_customers	UInt32	17	MT
products_master	total_quantity	Float64	18	MT
products_master	avg_price	Float64	19	MT
products_master	min_price	Float64	20	MT
products_master	max_price	Float64	21	MT
products_master	first_sold_date	Date	22	MT
products_master	last_sold_date	Date	23	MT
products_master	updated_at	DateTime64(3)	24	MT
refund_cancelled_orders	klaviyo_public_id	String	1	MT
refund_cancelled_orders	event_id	String	2	MT
refund_cancelled_orders	event_timestamp	DateTime64(3)	3	MT
refund_cancelled_orders	event_type	String	4	MT
refund_cancelled_orders	original_order_id	String	5	MT
refund_cancelled_orders	original_order_timestamp	DateTime64(3)	6	MT
refund_cancelled_orders	customer_id	String	7	MT
refund_cancelled_orders	customer_email	String	8	MT
refund_cancelled_orders	refund_amount	Decimal(10, 2)	9	MT
refund_cancelled_orders	refund_reason	String	10	MT
refund_cancelled_orders	refund_currency	String	11	MT
refund_cancelled_orders	line_items_affected	Array(String)	12	MT
refund_cancelled_orders	products_affected	Array(String)	13	MT
refund_cancelled_orders	quantities_refunded	Array(UInt32)	14	MT
refund_cancelled_orders	metric_id	String	15	MT
refund_cancelled_orders	metric_name	String	16	MT
refund_cancelled_orders	profile_id	String	17	MT
refund_cancelled_orders	event_properties	String	18	MT
refund_cancelled_orders	profile_properties	String	19	MT
refund_cancelled_orders	store_public_ids	Array(String)	20	MT
refund_cancelled_orders	synced_at	DateTime	21	MT
refund_cancelled_orders	inserted_at	DateTime	22	MT
refund_cancelled_orders	processed_at	DateTime64(3)	23	MT
refund_cancelled_orders	updated_at	DateTime64(3)	24	MT
repeat_customers_cache	klaviyo_public_id	String	1	MT
repeat_customers_cache	customer_email	String	2	MT
repeat_customers_cache	order_count	UInt32	3	MT
repeat_customers_cache	is_repeat	UInt8	4	MT
repeat_customers_cache	first_order_date	DateTime64(3)	5	MT
repeat_customers_cache	last_order_date	DateTime64(3)	6	MT
repeat_customers_cache	total_revenue	Float64	7	MT
repeat_customers_cache	last_updated	DateTime64(3)	8	MT
repeat_customers_dict	klaviyo_public_id	String	1	MT
repeat_customers_dict	customer_email	String	2	MT
repeat_customers_dict	order_count	UInt32	3	MT
repeat_customers_dict	is_repeat	UInt8	4	MT
repeat_customers_dict	total_revenue	Float64	5	MT
segment_ai_trends	klaviyo_public_id	String	1	MT
segment_ai_trends	date	Date	2	MT
segment_ai_trends	segment_id	String	3	MT
segment_ai_trends	segment_name	String	4	MT
segment_ai_trends	total_members	UInt32	5	MT
segment_ai_trends	new_members	UInt32	6	MT
segment_ai_trends	removed_members	UInt32	7	MT
segment_ai_trends	daily_change	Int32	8	MT
segment_ai_trends	growth_rate_pct	Float32	9	MT
segment_ai_trends	ma_7day_growth_rate	Float32	10	MT
segment_ai_trends	wow_member_change_pct	Float32	11	MT
segment_ai_trends	mom_member_change_pct	Float32	12	MT
segment_ai_trends	is_growing	UInt8	13	MT
segment_ai_trends	is_shrinking	UInt8	14	MT
segment_ai_trends	growth_label	String	15	MT
segment_ai_trends	updated_at	DateTime	16	MT
segment_metadata	klaviyo_public_id	String	1	MT
segment_metadata	segment_id	String	2	MT
segment_metadata	segment_name	String	3	MT
segment_metadata	segment_type	String	4	MT
segment_metadata	is_dynamic	UInt8	5	MT
segment_metadata	is_active	UInt8	6	MT
segment_metadata	member_count	UInt32	7	MT
segment_metadata	created_at	DateTime64(3)	8	MT
segment_metadata	updated_at	DateTime64(3)	9	MT
segment_metadata	last_processed	DateTime64(3)	10	MT
segment_statistics	date	Date	1	MT
segment_statistics	klaviyo_public_id	String	2	MT
segment_statistics	segment_id	String	3	MT
segment_statistics	segment_name	String	4	MT
segment_statistics	store_public_ids	Array(String)	5	MT
segment_statistics	members_count	UInt32	6	MT
segment_statistics	new_members	UInt32	7	MT
segment_statistics	removed_members	UInt32	8	MT
segment_statistics	daily_change	Int32	9	MT
segment_statistics	total_members	UInt32	10	MT
segment_statistics	conversion_value	Float64	11	MT
segment_statistics	updated_at	DateTime64(3)	12	MT
segment_statistics	tag_ids	Array(String)	13	MT
segment_statistics	tag_names	Array(String)	14	MT
segment_statistics_latest	klaviyo_public_id	String	1	VIEW
segment_statistics_latest	date	Date	2	VIEW
segment_statistics_latest	segment_id	String	3	VIEW
segment_statistics_latest	segment_name	String	4	VIEW
segment_statistics_latest	store_public_ids	Array(String)	5	VIEW
segment_statistics_latest	tag_ids	Array(String)	6	VIEW
segment_statistics_latest	tag_names	Array(String)	7	VIEW
segment_statistics_latest	total_members	UInt32	8	VIEW
segment_statistics_latest	members_count	UInt32	9	VIEW
segment_statistics_latest	new_members	UInt32	10	VIEW
segment_statistics_latest	removed_members	UInt32	11	VIEW
segment_statistics_latest	daily_change	Int32	12	VIEW
segment_statistics_latest	conversion_value	Float64	13	VIEW
segment_statistics_latest	last_updated	DateTime64(3)	14	VIEW
tag_performance	klaviyo_public_id	String	1	MT
tag_performance	tag	String	2	MT
tag_performance	total_products	UInt32	3	MT
tag_performance	total_revenue	Float64	4	MT
tag_performance	total_orders	UInt32	5	MT
tag_performance	unique_customers	UInt32	6	MT
tag_performance	avg_product_price	Float64	7	MT
tag_performance	revenue_per_product	Float64	8	MT
tag_performance	updated_at	DateTime	9	MT